,Open,High,Low,Close,Volume,Dividends,Stock Splits,SMA_10,SMA_50,MACD,MACD_Signal,Upper_BB,Middle_BB,Lower_BB,Daily_Return,Volatility_20,ATR
2019-10-31,0.031538860090803145,0.024861966557492565,0.050443015656533696,0.029303104919589373,0.18659084798306888,0.0,0.0,,,,,,,,,,
2019-11-01,0.03229107832314343,0.027486294501558206,0.04416165297260993,0.024408494943073566,0.7950281414918129,0.0,0.0,,,,,,,,-0.16703383446727238,,
2019-11-04,0.028850964727351658,0.023959550932011353,0.0464908036072505,0.03198955151873423,0.21023104579581134,0.0,0.0,,,,,,,,0.31059090670446876,,
2019-11-05,0.03408915263863849,0.03123404072237085,0.05445939084912427,0.035283327144282006,0.2195186760725829,0.0,0.0,,,,,,,,0.10296410762804298,,
2019-11-06,0.03891444340358047,0.03685094565406705,0.05961277277230309,0.04393157458339719,0.23467400348281933,0.0,0.0,,,,,,,,0.24510861472191725,,
2019-11-07,0.04660203178893135,0.037440383547788725,0.06124506731788443,0.04546817436676803,0.11213533652090718,0.0,0.0,,,,,,,,0.03497711607067133,,
2019-11-08,0.04623503968172388,0.03316776866163024,0.05818236379019254,0.03646098224168898,0.07954232519516957,0.0,0.0,,,,,,,,-0.19809882957742564,,
2019-11-11,0.03749257386997279,0.027154836469010457,0.055009604694985115,0.03529258589242951,0.07625498482604369,0.0,0.0,,,,,,,,-0.032045114460014235,,
2019-11-13,0.03889611536131804,0.026510264328731548,0.04767372674431908,0.02561376609896876,0.11627799365869217,0.0,0.0,,,,,,,,-0.27424512964171655,,
2019-11-14,0.030639807982762834,0.01794659019999073,0.042162613877801514,0.020259102062256396,0.16747027630190903,0.0,0.0,0.032801066377118805,,,,,,,-0.20905414752452,,
2019-11-15,0.02568607712267007,0.012541457570054704,0.03984272436927638,0.01966109585838255,0.0955118842891077,0.0,0.0,0.03183686547099812,,,,,,,-0.02951790272027699,,
2019-11-18,0.022934014874147424,0.01456727846401168,0.04345564271665531,0.020802004297917287,0.10723127138008005,0.0,0.0,0.031476216406482495,,,,,,,0.05802873083741722,,
2019-11-19,0.024401831497580517,0.014834356522843872,0.04208018041330641,0.021906005893625624,0.12167828125419988,0.0,0.0,0.030467861843971634,,,,,,,0.05307188576145383,,
2019-11-20,0.025383435561327883,0.03389517677622461,0.045839792977021954,0.03950627741522533,0.260687531917518,0.0,0.0,0.030890156871065968,,,,,,,0.8034450281382044,,0.01601825129875542
2019-11-21,0.04036385050352492,0.0386925910430454,0.05779713427317318,0.04697690179412434,0.2502729964533428,0.0,0.0,0.031194689592138683,,,,,,,0.18909967903024705,,0.016180580267269165
2019-11-22,0.04531767019790661,0.04140905372552822,0.06381256331633473,0.045504921024640266,0.14105390060561487,0.0,0.0,0.031198364257925906,,,,,,,-0.03133413897610804,,0.016227371785479252
2019-11-25,0.04623500565072719,0.04716411341889687,0.06510550986259128,0.0545948331764205,0.11950930891196701,0.0,0.0,0.033011749351399056,,,,,,,0.19975668448821549,,0.016468315860655808
2019-11-26,0.05728912157684901,0.05434637888800836,0.07557732527710742,0.0629118480996323,0.2762123583061053,0.0,0.0,0.035773675572119336,,,,,,,0.15234069671640493,,0.01679075702065803
2019-11-27,0.06458215096625514,0.05746795253878073,0.0820237152025231,0.06404352982821043,0.14344537269365612,0.0,0.0,0.039616651945043505,,,,,,,0.0179883720278875,,0.016956550597960373
2019-11-28,0.06606832185258643,0.055746087491463536,0.08216127933412848,0.06491756846820224,0.06285484425954033,0.0,0.0,0.04408249858563809,,,,0.009466373356810026,0.038441782481378445,0.06741719160594686,0.013647571305584139,,0.017039493377100208
