,Open,High,Low,Close,Volume,Dividends,Stock Splits,SMA_10,SMA_50,MACD,MACD_Signal,Upper_BB,Middle_BB,Lower_BB,Daily_Return,Volatility_20,ATR
2019-10-31,276.11404480798666,299.1274526801306,275.5492924346981,294.04473876953125,107199401.50374341,0.0,0.0,,,,,,,,,,
2019-11-01,294.04471103970127,296.4919519434992,290.4679942203401,295.12713623046875,44894016.0,0.0,0.0,,,,,,,,0.003681063859421352,,
2019-11-04,297.4332263130472,300.256959474247,293.99769004515394,295.8330993652344,31535656.0,0.0,0.0,,,,,,,,0.0023920644634125576,,
2019-11-05,295.45660844275227,303.0806937509525,294.4212338682685,300.4452209472656,50080853.0,0.0,0.0,,,,,,,,0.01559028246645644,,
2019-11-06,300.209916032388,300.209916032388,295.5507447135057,298.89215087890625,32157080.0,0.0,0.0,,,,,,,,-0.005169228731489728,,
2019-11-07,299.5510088402658,304.3042812299432,298.186193068241,299.4568786621094,33926772.0,0.0,0.0,,,,,,,,0.0018894031895535512,,
2019-11-08,297.62148790705146,302.13944949379453,296.0213609526429,297.4332275390625,25423362.0,0.0,0.0,,,,,,,,-0.006757737982470147,,
2019-11-11,296.2095891380242,300.86873113230246,294.70359253123377,299.5509948730469,20491942.0,0.0,0.0,,,,,,,,0.007120143742871621,,
2019-11-13,297.48028397666843,299.8804744543346,287.691347867902,288.7737731933594,32675829.0,0.0,0.0,,,,,,,,-0.03597791983383336,,
2019-11-14,288.914976128304,291.3151378257602,282.0909543214001,288.0207824707031,43617772.0,0.0,0.0,295.75780029296874,,,,,,,-0.0026075453955857197,,
2019-11-15,293.6682582767437,304.6808294519216,291.83282017271404,302.986572265625,95199897.0,0.0,0.0,296.65198364257816,,,,,,,0.0519607983373358,,
2019-11-18,304.9631910703559,310.4694766540262,304.72787996613494,305.9985656738281,39009263.0,0.0,0.0,297.7391265869141,,,,,,,0.009941012849779218,,
2019-11-19,306.6573919094566,312.3048579020764,303.1748051153728,310.98712158203125,41372145.0,0.0,0.0,299.25452880859376,,,,,,,0.0163025467038318,,
2019-11-20,312.4931028228947,312.96372496570024,305.9985229970771,309.4811096191406,29972583.0,0.0,0.0,300.1581176757813,,,,,,,-0.0048426827298485575,,9.247725359556451
2019-11-21,309.9047286081544,313.29321430138964,307.3633571571028,311.88134765625,34116162.0,0.0,0.0,301.45703735351566,,,,,,,0.007755685121018319,,9.010734772751476
2019-11-22,311.9754807497105,314.1873822014293,308.9634870555605,309.9517822265625,28974967.0,0.0,0.0,302.50652770996095,,,,,,,-0.006186857419297254,,8.74024622797414
2019-11-25,309.6694230852172,317.6700008852912,309.05761993952353,316.3522644042969,27561300.0,0.0,0.0,304.3984313964844,,,,,,,0.020649928617141766,,8.73111299353082
2019-11-26,318.1406171773123,320.02310603634965,313.05790300281154,315.7875061035156,36464072.0,0.0,0.0,306.02208251953124,,,,,,,-0.0017852197196840391,,8.604976567817054
