,Open,High,Low,Close,Volume,Dividends,Stock Splits,SMA_10,SMA_50,MACD,MACD_Signal,Upper_BB,Middle_BB,Lower_BB,Daily_Return,Volatility_20,ATR
2019-10-31,84.93049475814938,85.18490571581883,83.89165241061984,84.1036605834961,15582577.0,0.0,0.0,,,,,,,,,,
2019-11-01,84.14606492202617,84.31567031324094,83.42524057159092,83.658447265625,8803683.0,0.0,0.0,,,,,,,,-0.0052936259228466565,,
2019-11-04,83.91285210943688,84.23086435143523,82.28038811696082,82.57720184326172,15175738.0,0.0,0.0,,,,,,,,-0.012924521763238106,,
2019-11-05,82.5772042531459,83.31923283946362,82.21678921814507,82.85281372070312,8153818.0,0.0,0.0,,,,,,,,0.0033376267455094144,,
2019-11-06,82.85280954103717,83.31922863626828,82.55599582104756,82.72560119628906,9183411.0,0.0,0.0,,,,,,,,-0.0015354037925965347,,
2019-11-07,83.10722701587441,83.46763630995049,82.11078745021227,82.343994140625,15498054.0,0.0,0.0,,,,,,,,-0.004612925746633079,,
2019-11-08,82.78923192237328,82.85283323739299,80.92355500785521,81.26277160644531,11762251.0,0.0,0.0,,,,,,,,-0.0131305573097803,,
2019-11-11,81.26276348407944,81.87758380260551,80.71153872312561,81.30516052246094,10089055.0,0.0,0.0,,,,,,,,0.0005216277414326065,,
2019-11-13,81.41116024361152,82.40759404124105,79.84229748596088,80.24510955810547,9456977.0,0.0,0.0,,,,,,,,-0.01303792966576367,,
2019-11-14,80.56311284642156,80.62671989118213,79.2486669402466,79.71508026123047,19380370.0,0.0,0.0,82.07898406982423,,,,,,,-0.0066051289579360795,,
2019-11-15,79.71508965662575,80.09670896581146,79.18506922841193,79.56668853759766,18256039.0,0.0,0.0,81.62528686523439,,,,,,,-0.0018615263654822023,,
2019-11-18,79.58788697797196,80.98713860667876,79.14267211913517,80.83873748779297,11766437.0,0.0,0.0,81.34331588745118,,,,,,,0.015987204866446447,,
2019-11-19,80.98714819112945,83.10723590394387,80.64793737768976,82.8740234375,22218922.0,0.0,0.0,81.37299804687501,,,,,,,0.025177112025214,,
2019-11-20,83.08602638093413,83.5948483200161,82.25919791878849,83.14962768554688,9597590.0,0.0,0.0,81.40267944335938,,,,,,,0.0033255806417402667,,1.496172324661367
2019-11-21,83.02243545527767,83.51005318638768,82.25920820233075,83.23444366455078,12107895.0,0.0,0.0,81.45356369018555,,,,,,,0.0010200403942235425,,1.4786489431896213
2019-11-22,83.10723225496402,85.3121139476933,83.10723225496402,84.27327728271484,16199814.0,0.0,0.0,81.64649200439453,,,,,,,0.012480814100839677,,1.530522711013883
2019-11-25,84.37926688294905,84.97288855398764,83.87044502143645,84.20965576171875,6529113.0,0.0,0.0,81.94118041992188,,,,,,,-0.0007549430026633219,,1.4999456268379765
2019-11-26,84.40048523193397,84.548892122342,82.2168019193576,82.4288101196289,21594044.0,0.0,0.0,82.05354537963868,,,,,,,-0.02114776062176238,,1.5593845251341498
2019-11-27,82.66199989945966,83.10722047944408,82.30158488264065,82.72560119628906,12155700.0,0.0,0.0,82.30159454345704,,,,,,,0.0036005745591793925,,1.5055453159676695
2019-11-28,83.19202065889499,83.84924939860592,82.34398802785329,83.17082214355469,6724188.0,0.0,0.0,82.64716873168946,,,,79.58523733345932,82.36307640075684,85.14091546805436,0.005381900413261587,,1.5055250341665956
2019-11-29,82.85281492227918,83.06482309287318,81.4535575457049,81.9623794555664,17547179.0,0.0,0.0,82.88673782348633,,,,79.59204462983186,82.25601234436036,84.91998005888885,-0.014529647018547975,0.17645301292314464,1.5206492887153953
2019-12-02,82.68322136633427,82.68322136633427,80.73274476757733,81.1567611694336,19957065.0,0.0,0.0,82.9185401916504,,,,79.50748649488918,82.13092803955078,84.75436958421238,-0.009829122720498296,0.17856019417826288,1.551351239432648
2019-12-03,81.45356421398441,81.45356421398441,80.18151508628276,80.30872344970703,7451455.0,0.0,0.0,82.6620101928711,,,,79.28707568317978,82.01750411987305,84.74793255656633,-0.010449378554623245,0.17665788494088183,1.5314010885947196
2019-12-04,80.3299194702596,80.56312616931741,79.58789083550653,79.88470458984375,10311154.0,0.0,0.0,82.33551788330078,,,,79.0164926493505,81.86909866333008,84.72170467730966,-0.005279860538797143,0.17628391163797327,1.491674963253017
2019-12-05,79.92710539316215,80.09671654711634,79.07907262775215,79.41828918457031,4569931.0,0.0,0.0,81.95390243530274,,,,78.69000579472501,81.70373306274415,84.71746033076329,-0.005838607123455963,0.17687071193789816,1.4578156029752436
2019-12-06,79.4818902943487,79.7787040619411,78.80346293348767,79.12147521972656,5388071.0,0.0,0.0,81.43872222900391,,-0.7702824080896136,-0.7702824080896136,78.34411840669314,81.54260711669923,84.74109582670532,-0.0037373502739896924,0.17672503003535436,1.4233459976522571
2019-12-09,79.29106800431902,80.07549933576387,78.67624779941634,79.69388580322266,5459781.0,0.0,0.0,80.98714523315431,,-0.8156718840145771,-0.7793603032746063,78.16664731970091,81.46416282653809,84.76167833337526,0.007234579258114993,0.1743836517332777,1.4216249647019188
2019-12-10,79.69390907940542,79.69390907940542,77.25581456079541,77.48902130126953,10563080.0,0.0,0.0,80.49316635131837,,-1.0075478884119207,-0.8249978203020691,77.54732942771467,81.27335586547852,84.99938230324237,-0.02766667078321794,0.19835723462208874,1.4942299328382103
2019-12-11,77.59499992667489,77.7222082669569,75.60212677314796,77.06497955322266,39214905.0,0.0,0.0,79.92710418701172,,-1.1788786142282106,-0.8957739790872974,76.97759110666682,81.11434936523438,85.25110762380193,-0.005472281633268294,0.19472324430392665,1.538933615764691
2019-12-12,77.48901099891678,79.86350388634752,76.76818660077423,78.33704376220703,60753899.855703965,0.0,0.0,79.44372634887696,,-1.2049201973173638,-0.9576032227333107,76.7740457187107,81.0454475402832,85.31684936185572,0.01650638482432698,0.20443178348354774,1.6501038778938764
