,Open,High,Low,Close,Volume,Dividends,Stock Splits,SMA_10,SMA_50,MACD,MACD_Signal,Upper_BB,Middle_BB,Lower_BB,Daily_Return,Volatility_20,ATR
2019-10-31,0.2137443592314937,0.20500844000068125,0.2207512107780354,0.21647411262434513,0.26789114330012714,0.0,0.0,,,,,,,,,,
2019-11-01,0.2028274795433278,0.19442839247771299,0.2129539879504454,0.2136949389376137,0.18402372529258526,0.0,0.0,,,,,,,,-0.012838365073029379,,
2019-11-04,0.20693068474412568,0.19792338847630736,0.2144983610096043,0.21397472835182185,0.1864243400720944,0.0,0.0,,,,,,,,0.0013092935920668847,,
2019-11-05,0.2058766418345115,0.1971445748313067,0.21295394948698498,0.21011373617735374,0.16563522396093983,0.0,0.0,,,,,,,,-0.018044150373308532,,
2019-11-06,0.19819728676978843,0.18859712367110487,0.2082455904395506,0.20548815584005842,0.19490351126684008,0.0,0.0,,,,,,,,-0.022014649881771375,,
2019-11-07,0.19529869456936255,0.1948843108699176,0.2096392900337808,0.2143291961042224,0.18673517860044353,0.0,0.0,,,,,,,,0.04302457349924049,,
2019-11-08,0.20056885486842646,0.19361164305249906,0.21306700631371145,0.20944234332485923,0.1555881774966778,0.0,0.0,,,,,,,,-0.02280068636559829,,
2019-11-11,0.19684198568926203,0.18776129044715412,0.20600426068834266,0.2028395166327558,0.14560888040542308,0.0,0.0,,,,,,,,-0.031525748744426596,,
2019-11-13,0.19341648699470382,0.1997849788523915,0.20881062950746987,0.21943982954414953,0.3548144185758384,0.0,0.0,,,,,,,,0.08183963946950668,,
2019-11-14,0.21073277754261655,0.20195025100835579,0.21852881022999882,0.2158772454976351,0.18936148885302384,0.0,0.0,0.2121673803034815,,,,,,,-0.0162349016307346,,
2019-11-15,0.20683662947037007,0.20392573202494763,0.22129737863548105,0.21889886942947867,0.21098625599253917,0.0,0.0,0.21240985598399487,,,,,,,0.013996954263883588,,
2019-11-18,0.20947170875417287,0.2036217804693728,0.2183781481885788,0.21455297676478635,0.18661467492830314,0.0,0.0,0.21249565976671214,,,,,,,-0.0198534267263194,,
2019-11-19,0.2073447666731697,0.2146006577161867,0.22199421402702701,0.23341002022038093,0.42949570950637167,0.0,0.0,0.21443918895356806,,,,,,,0.0878899176321728,,
2019-11-20,0.24049057233241977,0.2364443670412288,0.2514502896359361,0.2475481354159399,0.6310672917728127,0.0,0.0,0.21818262887742668,,,,,,,0.060572014784155526,,0.013542465519858188
2019-11-21,0.2367073297458997,0.2302141506088355,0.2459319890576076,0.2437991098779576,0.19900476957056107,0.0,0.0,0.22201372428121657,,,,,,,-0.015144632504232036,,0.013813288326090061
2019-11-22,0.23561561292393363,0.2353426764028808,0.24934087499029856,0.24711914193775486,0.3114752759076598,0.0,0.0,0.22529271886456984,,,,,,,0.01361790066198032,,0.013430655836731972
2019-11-25,0.23902241385950784,0.23355715056230925,0.25438830872921425,0.2527333454524542,0.2027578374315338,0.0,0.0,0.22962181907732934,,,,,,,0.02271861042684198,,0.013440036946640088
2019-11-26,0.2454032023867917,0.2379449858383696,0.25627177366235987,0.25224849583303266,0.5072578092666318,0.0,0.0,0.23456271699735703,,,,,,,-0.0019184236197781201,,0.01353634570860041
2019-11-27,0.24233519154298555,0.23762209961667174,0.2563094273879807,0.25582964772249006,0.11973555928682643,0.0,0.0,0.23820169881519107,,,,,,,0.01419692068977807,,0.013614206459154732
2019-11-28,0.24711599869669876,0.24090816027225276,0.2592663956365233,0.2597279281952517,0.18165797330555444,0.0,0.0,0.24258676708495275,,,,0.1899370467980503,0.22737707369421717,0.26481710059038405,0.015237797915393703,,0.013707583672803487
2019-11-29,0.25061695776715265,0.24007241155596598,0.2532019159800073,0.24885388717664836,0.2542515547104014,0.0,0.0,0.24558226885966966,,,,0.19078942808381782,0.22899606242183232,0.2672026967598468,-0.0418670456202489,0.5787028337439495,0.014132436027552217
2019-12-02,0.257411715267034,0.2524188135552445,0.26418197678366406,0.2620407183638994,0.4453221350165803,0.0,0.0,0.250331043019581,,,,0.1913142398712515,0.23141335139314664,0.2715124629150418,0.052990255996645974,0.5948062785453941,0.014217839854656753
2019-12-03,0.2546824320066128,0.24464995314304155,0.26252452432986895,0.2592055359235237,0.17023738410864547,0.0,0.0,0.25291059458989523,,,,0.19267317870034711,0.23367489177173173,0.27467660484311635,-0.010819625507355157,0.598943751282711,0.014444477380813975
2019-12-04,0.24724774109854164,0.23838184405710833,0.24789070855926487,0.24943203384800772,0.2908795570269559,0.0,0.0,0.253098984433102,,,,0.1955869293877038,0.23564080665526443,0.27569468392282503,-0.0377056070222187,0.6151289270269035,0.01490013555835693
2019-12-05,0.24762413415283635,0.23923656097637386,0.25175161829185577,0.24874186966935985,0.2751129006140207,0.0,0.0,0.2535932604122423,,,,0.19988126473879902,0.2378034923467295,0.27572571995466,-0.002766942834088515,0.6058532215903091,0.014564088223590996
2019-12-06,0.23971888300448407,0.23477286423550575,0.25065926324197574,0.2502526816352817,0.17166761847873652,0.0,0.0,0.25390661438199497,,0.009052361285551674,0.009052361285551674,0.20291208937167135,0.23959966662328247,0.27628724387489356,0.00607381446448918,0.5934298660880838,0.01452158231003836
