,Open,High,Low,Close,Volume,Dividends,Stock Splits,SMA_10,SMA_50,MACD,MACD_Signal,Upper_BB,Middle_BB,Lower_BB,Daily_Return,Volatility_20,ATR
2019-10-31,0.12291736097140815,0.10941810455862672,0.12693664895512208,0.12042698096524274,0.5293417825834874,0.0,0.0,,,,,,,,,,
2019-11-01,0.12507865611672608,0.11079659527190056,0.13127211892497448,0.12251954248344843,0.16105982802444488,0.0,0.0,,,,,,,,0.017376185149153844,,
2019-11-04,0.12816622662633242,0.12349387780148768,0.13559681658507844,0.13064899713478556,0.6102467055447761,0.0,0.0,,,,,,,,0.06635230989729957,,
2019-11-05,0.13647073210316618,0.11846449965644473,0.13155148707662212,0.12087651718474085,0.25606088852872305,0.0,0.0,,,,,,,,-0.07479950221097231,,
2019-11-06,0.1268886021459653,0.11059197483214728,0.12958518620545662,0.11961882776878213,0.27886548678275064,0.0,0.0,,,,,,,,-0.01040474564663818,,
2019-11-07,0.12688862041431154,0.11687600827354244,0.13430747521766123,0.12515799427117746,0.42167874038197295,0.0,0.0,,,,,,,,0.046306811441943596,,
2019-11-08,0.1279532991122777,0.11252513849518114,0.1306811726965556,0.12086048048677889,0.2450480774607781,0.0,0.0,,,,,,,,-0.034336710247107605,,
2019-11-11,0.12401397023113486,0.11092584448189308,0.12872027177484097,0.1197686731752815,0.1759378375075725,0.0,0.0,,,,,,,,-0.00903361716832507,,
2019-11-13,0.12444515199734135,0.11010735908399394,0.12840869611007605,0.1174727748941023,0.3524056104412386,0.0,0.0,,,,,,,,-0.01916943905539603,,
2019-11-14,0.12369457732599792,0.10575649499707518,0.11637475312870216,0.10546324250948996,0.3912595781776006,0.0,0.0,0.12028140308738298,,,,,,,-0.10223247382585898,,
2019-11-15,0.11452238989914998,0.10166410679295956,0.11872783108525753,0.11338397913526538,0.4265270703663292,0.0,0.0,0.11957710290438524,,,,,,,0.07510423951797884,,
2019-11-18,0.11793467812487846,0.1071888496004707,0.12464274542176651,0.11862345482466202,0.3369252699820046,0.0,0.0,0.1191874941385066,,,,,,,0.04621001775873501,,
2019-11-19,0.12369454977442595,0.105541077090813,0.12627585996140278,0.1158190138426689,0.3831795108406736,0.0,0.0,0.11770449580929494,,,,,,,-0.02364153856535689,,
