,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-10-31,84.51334771834036,84.7665091038957,83.47960777850706,83.6905746459961,15582577,0.0,0.0
2019-11-01,83.73278131481864,83.90155368873249,83.01549729497385,83.24755859375,8803683,0.0,0.0
2019-11-04,83.50071343877063,83.81716376099891,81.87626730676357,82.17162322998047,15175738,0.0,0.0
2019-11-05,82.17161367632445,82.90999767567578,81.81296887492822,82.44586944580078,8153818,0.0,0.0
2019-11-06,82.44586607444192,82.9099942853379,82.15051019764212,82.31928253173828,9183411,0.0,0.0
2019-11-07,82.69905957818361,83.05769878145813,81.70751386109437,81.9395751953125,15498054,0.0,0.0
2019-11-08,82.38260275594503,82.44589168553598,80.52608933565152,80.86363983154297,11762251,0.0,0.0
2019-11-11,80.86361870164313,81.47541915828225,80.31510143521511,80.90580749511719,10089055,0.0,0.0
2019-11-13,81.01131398971428,82.00285385977853,79.45015661170261,79.85099029541016,9456977,0.0,0.0
2019-11-14,80.16743783745352,80.23073248467733,78.85944765744574,79.32357025146484,19380370,0.0,0.0
2019-11-15,79.32355264863205,79.70329755633173,78.79613552442922,79.1758804321289,18256039,0.0,0.0
2019-11-18,79.19698923825592,80.58936841036505,78.75396106245113,80.44169616699219,11766437,0.0,0.0
2019-11-19,80.589364841289,82.69903935137688,80.25182012446693,82.46697235107422,22218922,0.0,0.0
2019-11-20,82.67795252585138,83.18427540535285,81.8551850002162,82.74124145507812,9597590,0.0,0.0
2019-11-21,82.61466327615499,83.09988602880281,81.85518468269264,82.82563018798828,12107895,0.0,0.0
2019-11-22,82.69903434901778,84.8930863213315,82.69903434901778,83.8593521118164,16199814,0.0,0.0
2019-11-25,83.96482908344734,84.55553511811969,83.4585063549613,83.79605102539062,6529113,0.0,0.0
2019-11-26,83.9859317921452,84.13360974614085,81.81297416942888,82.02394104003906,21594044,0.0,0.0
2019-11-27,82.25599362180748,82.69902743700719,81.89734883507687,82.31928253173828,12155700,0.0,0.0
2019-11-28,82.78343876318786,83.43743964808462,81.93957108423253,82.76234436035156,6724188,0.0,0.0
2019-11-29,82.44588418471155,82.65685107938377,81.05349924616887,81.55982208251953,17547179,0.0,0.0
2019-12-02,82.27711873677622,82.27711873677622,80.3362219979057,80.7581558227539,19957065,0.0,0.0
2019-12-03,81.05350158280724,81.05350158280724,79.7877001782829,79.9142837524414,7451455,0.0,0.0
2019-12-04,79.93537590728269,80.1674372024541,79.19699177539128,79.49234771728516,10311154,0.0,0.0
2019-12-05,79.53453057703321,79.70330865856161,78.6906630607626,79.02821350097656,4569931,0.0,0.0
2019-12-06,79.09149392153999,79.3868498096351,78.41639883649567,78.73284912109375,5388071,0.0,0.0
2019-12-09,78.90163558752859,79.6822142405205,78.28983502814606,79.30247497558594,5459781,0.0,0.0
2019-12-10,79.30247159114093,79.30247159114093,76.87635241174492,77.10841369628906,10563080,0.0,0.0
2019-12-11,77.21390254033476,77.34048611399459,75.23081711476495,76.68648529052734,39214905,0.0,0.0
2019-12-12,77.1084257237096,79.47125635068056,76.39114163597245,77.9522933959961,63493233,0.0,0.0
2019-12-13,78.35311889648438,79.13369749911334,78.05776297456761,78.35311889648438,12987237,0.0,0.0
