,Open,High,Low,Close,Volume,Dividends,Stock Splits,SMA_10,SMA_50,MACD,MACD_Signal,Upper_BB,Middle_BB,Lower_BB,Daily_Return,Volatility_20,ATR
2019-10-31,279.0323001127514,307.7052626548341,272.9705756832537,305.0111694335937,12453267.858485855,0.0,0.0,,,,,,,,,,
2019-11-01,304.81868224444963,310.3031212491001,292.79142948285664,293.4168701171875,9141707.0,0.0,0.0,,,,,,,,-0.03801270405256574,,
2019-11-04,293.5612460011277,300.4408299905173,290.0011667746889,295.0045166015625,5879974.0,0.0,0.0,,,,,,,,0.005410890259107903,,
2019-11-05,295.0045299690787,296.49589791174003,288.2211402216105,289.1352233886719,2621087.0,0.0,0.0,,,,,,,,-0.019895604584311388,,
2019-11-06,288.6540852292171,294.2347191316172,287.69190494511975,288.557861328125,3708046.0,0.0,0.0,,,,,,,,-0.001996858265071233,,
2019-11-07,289.13518536195005,291.0595459966386,285.09401628373894,289.4719543457031,2003799.0,0.0,0.0,,,,,,,,0.0031677980054707344,,
2019-11-08,287.6919180317734,287.6919180317734,282.8810163924461,284.03564453125,4689759.0,0.0,0.0,,,,,,,,-0.018780091586906522,,
2019-11-11,280.9566914249282,286.2005866232603,280.9566914249282,283.7951354980469,3794293.0,0.0,0.0,,,,,,,,-0.0008467565174787861,,
2019-11-13,284.99779729713043,285.4788874145372,276.5305936127251,278.5511779785156,2579434.0,0.0,0.0,,,,,,,,-0.018477968307414327,,
2019-11-14,276.14577684224963,285.623259725024,274.4619611297969,284.3243103027344,4984429.0,0.0,0.0,289.13038635253906,,,,,,,0.020725571387330666,,
2019-11-15,284.372388279971,291.0595534009957,284.372388279971,286.4891967773437,3644187.0,0.0,0.0,287.2781890869141,,,,,,,0.007614144820413893,,
2019-11-18,285.2864567620978,295.3893498346173,285.2864567620978,293.7536315917969,3635065.0,0.0,0.0,287.31186523437503,,,,,,,0.025356749560434544,,
2019-11-19,294.8601946288889,296.7364287864078,289.52007580345327,291.0595703125,1672538.0,0.0,0.0,286.91737060546876,,,,,,,-0.009171159058351863,,
2019-11-20,293.3687627469701,296.2553035992461,289.61626551169365,295.1968994140625,2044550.0,0.0,0.0,287.52353820800784,,,,,,,0.0142147158986059,,10.436221166649643
2019-11-21,295.19688755532,300.15213931005945,288.9908425902849,290.385986328125,2983373.0,0.0,0.0,287.70635070800785,,,,,,,-0.01629730222602843,,10.488012277587137
2019-11-22,291.54063324788206,291.54063324788206,285.4789090544298,288.26922607421875,2167799.0,0.0,0.0,287.58607788085936,,,,,,,-0.007289471095600297,,10.171848843006075
2019-11-25,288.557872596552,294.0904094461622,287.7400134504487,290.7227783203125,1483132.0,0.0,0.0,288.2547912597656,,,,,,,0.008511322139748811,,9.898887925342319
2019-11-26,292.3103677567673,293.5130931497155,286.7778309492055,288.1730041503906,2171513.0,0.0,0.0,288.692578125,,,,,,,-0.008770465749720513,,9.672914659282865
2019-11-27,289.6163140704054,297.0251152454802,287.4033107913139,295.7261657714844,2647248.0,0.0,0.0,290.4100769042969,,,,,,,0.026210510742886717,,9.669263930345966
2019-11-28,296.44779329568786,309.58155015693524,295.87047917096373,306.6469116210937,8388284.0,0.0,0.0,292.6423370361328,,,,277.784671594086,290.88636169433596,303.98805179458594,0.036928574856132546,,9.96827253428203
2019-11-29,305.9733356728727,312.612373876111,302.6538018895473,310.9285583496094,4891923.0,0.0,0.0,295.0862731933594,,,,276.6309418781266,291.1822311401367,305.73352040214684,0.01396279096985098,0.2977412297499784,9.967579638016435
2019-12-02,312.5161684478391,312.99725862670795,304.04899304511304,304.8187255859375,2025042.0,0.0,0.0,296.1927825927734,,,,276.04780004343144,291.75232391357423,307.456847783717,-0.019650278495171092,0.2717227067526665,9.894771491129184
2019-12-03,304.241433185071,304.8187178944156,298.4683511843176,302.5094909667969,1564692.0,0.0,0.0,297.33777465820316,,,,275.78447620759914,292.12757263183596,308.4706690560728,-0.007575763643462796,0.27349445578958387,9.641600270449949
2019-12-04,300.392733862668,307.8496319933826,299.8635170224389,306.8393249511719,1659772.0,0.0,0.0,298.50201721191405,,,,275.535399500602,293.012777709961,310.49015591931993,0.014313051701410062,0.2649954371927701,9.523351320485219
2019-12-05,309.1485028289546,309.77394348268774,300.68132836749044,303.6640930175781,2887465.0,0.0,0.0,299.8298278808594,,,,275.8265839429548,293.7680892944336,311.7095946459124,-0.010348190976169791,0.2687603483082267,9.492584448678938
2019-12-06,304.04903082980576,307.753431540131,300.6813991592225,301.8841247558594,1692801.0,0.0,0.0,301.1913177490234,,2.030912786855822,2.030912786855822,276.2272098319337,294.3886978149414,312.5501857979491,-0.005861635612004035,0.27045321904259484,9.319687872409618
2019-12-09,300.29646564027075,305.0111430513475,299.7672488781286,303.519775390625,1118398.0,0.0,0.0,302.4710174560547,,2.1175521986727404,2.0482406692192057,277.4385771659895,295.36290435791017,313.28723154983084,0.005418140606394672,0.2589041520895327,9.028559751038854
2019-12-10,304.0489588370213,305.0111390865055,299.57482654960177,301.0180969238281,1292439.0,0.0,0.0,303.7555267333984,,1.9742240889689242,2.033437353169149,278.9628593478155,296.2240524291992,313.48524551058296,-0.008242225613066756,0.2618455227369822,8.771970664314917
2019-12-11,299.7191754264136,303.5678967802038,297.6504935714341,302.4613952636719,1854516.0,0.0,0.0,304.4290496826172,,1.9475697172017021,2.01626382597566,282.00701669843903,297.41956329345703,312.83210988847503,0.004794722824285724,0.24915816038693803,8.568072988918832
2019-12-12,302.701919703602,315.162136618646,302.46137463539566,311.3134155273437,5568413.0,0.0,0.0,304.8957000732422,,2.5686040778565484,2.1267318763518377,283.45323681373526,298.76901855468753,314.0848002956398,0.02926661187936075,0.2583282105422057,8.863265059942512
2019-12-13,311.65020696429207,317.56761019610883,309.437203922609,315.64324951171875,4606412.0,0.0,0.0,305.36716918945314,,3.352733096873692,2.3719321204562087,284.3250636699491,300.2267211914063,316.1283787128635,0.013908279465054907,0.260238946269461,8.810918003768034
2019-12-16,316.557370679336,316.9422369898493,308.4269340639375,310.0626525878906,2144758.0,0.0,0.0,305.8915618896485,,3.5129915214490097,2.600144000654769,284.8813615633513,301.04217224121095,317.2029829190706,-0.017680076898400232,0.2603917626113838,8.789802641064016
