,Open,High,Low,Close,Volume,Dividends,Stock Splits,SMA_10,SMA_50,MACD,MACD_Signal,Upper_BB,Middle_BB,Lower_BB,Daily_Return,Volatility_20,ATR
2019-10-31,168.7516846897482,178.54086324894726,167.9069263894724,176.6029052734375,81392641.0,0.0,0.0,,,,,,,,,,
2019-11-01,174.11833665395957,176.90105287821902,171.3356204297001,173.96926879882812,40613555.0,0.0,0.0,,,,,,,,-0.014912758487928945,,
2019-11-04,170.540569501503,177.3482693743984,169.79519990606738,171.13685607910156,40641411.0,0.0,0.0,,,,,,,,-0.016281109527464088,,
2019-11-05,172.18037776059882,174.6649430962496,168.90074848462314,170.93809509277344,36268596.0,0.0,0.0,,,,,,,,-0.0011614154360546358,,
2019-11-06,170.9380879661757,175.2612375358045,169.44734882693578,173.4226531982422,28923778.0,0.0,0.0,,,,,,,,0.014534841423851752,,
2019-11-07,173.62141787797708,173.62141787797708,166.56526161629554,170.44117736816406,38625387.0,0.0,0.0,,,,,,,,-0.017191962959244744,,
2019-11-08,169.69581859543143,177.79549581834027,166.7640344256746,168.00631713867188,39102947.0,0.0,0.0,,,,,,,,-0.014285633712989076,,
2019-11-11,168.15537888392788,171.88222688740404,168.00631102962217,170.93809509277344,22192924.0,0.0,0.0,,,,,,,,0.01745040308027046,,
2019-11-13,170.44117508950004,174.91339251167352,168.35413422665266,169.54673767089844,33926248.0,0.0,0.0,,,,,,,,-0.008139539762156978,,
2019-11-14,169.14920780773795,169.24859648863642,164.478227932599,166.01866149902344,25433481.0,0.0,0.0,171.10207672119142,,,,,,,-0.02080887087738148,,
2019-11-15,167.95660284591122,172.32943141038612,166.31679592537867,167.50938415527344,29614682.0,0.0,0.0,170.192724609375,,,,,,,0.00897924753030721,,
2019-11-18,171.03748751712098,171.03748751712098,168.20507690662643,169.04983520507812,19053232.0,0.0,0.0,169.70078125,,,,,,,0.009196207469647,,
2019-11-19,169.745513064877,170.68964489455016,166.06835926454875,166.71434020996094,19599195.0,0.0,0.0,169.25852966308594,,,,,,,-0.013815423080915434,,
2019-11-20,166.7143308018084,169.14920175079598,165.1738972905442,166.36648559570312,19504078.0,0.0,0.0,168.8013687133789,,,,,,,-0.0020865308516335723,,6.239806213980913
2019-11-21,165.91926706151034,169.04982842619276,161.9936569355591,163.1365509033203,21609120.0,0.0,0.0,167.77275848388672,,,,,,,-0.019414575482661012,,6.298118019456109
2019-11-22,163.88191590240498,164.2297610991591,159.55878151684993,161.34767150878906,21200979.0,0.0,0.0,166.86340789794923,,,,,,,-0.010965533993613663,,6.181893845374185
2019-11-25,159.7078538008802,165.57143698375822,158.91278987520042,165.07452392578125,26131453.0,0.0,0.0,166.57022857666016,,,,,,,0.023098272086245597,,6.215947649887301
2019-11-26,165.62112461701506,166.2671207241293,161.54644643223892,162.3911895751953,25520822.0,0.0,0.0,165.71553802490234,,,,,,,-0.01625529056071906,,6.109142410030379
2019-11-27,164.27946110582806,168.25476559640063,163.9813102361185,164.87574768066406,29527702.0,0.0,0.0,165.24843902587892,,,,,,,0.01529983314961969,,6.091601953685732
2019-11-28,164.72666342787764,165.27327077382765,162.54024920865925,163.78253173828125,16609775.0,0.0,0.0,165.0248260498047,,,,160.06989311785424,168.06345138549807,176.0570096531419,-0.006630544259912496,,5.851703354505923
2019-11-29,163.78254357688908,166.71432752579727,159.6084770085636,160.50291442871094,20010205.0,0.0,0.0,164.32417907714844,,,,159.63265575364736,167.25845184326172,174.8842479328761,-0.020024219156723144,0.2274793923895596,5.941285294700762
2019-12-02,159.95632115471255,161.99366786320962,157.96866878829283,160.0557098388672,19441998.0,0.0,0.0,163.42476654052734,,,,158.9742443667465,166.5627738952637,174.1513034237809,-0.0027862708377321965,0.2242881216366076,5.804407707573335
2019-12-03,161.94395571144526,161.94395571144526,156.4282179683035,157.22328186035156,21156471.0,0.0,0.0,162.4756607055664,,,,157.56584939475223,165.8670951843262,174.16834097390014,-0.017696513178862006,0.22536433947414128,5.783788424399651
2019-12-04,157.52144242761398,169.29828819544875,156.72637848654531,168.35414123535156,72084687.0,0.0,0.0,162.67442626953127,,,,157.67948666293404,165.7378974914551,173.79630831997616,0.0707965082734161,0.34886589842724075,6.268654230435636
2019-12-05,169.29828491858547,171.1368541343504,164.1800713226729,165.07452392578125,31787128.0,0.0,0.0,162.86822357177735,,,,158.07356124338833,165.32049102783205,172.56742081227577,-0.019480467100512544,0.35026639450911606,6.317806271952912
2019-12-06,165.9689579541469,166.96278404968072,159.06186962310346,160.50291442871094,27727162.0,0.0,0.0,162.78374786376955,,-2.6267466430003594,-2.6267466430003594,157.68720459069135,164.82357788085938,171.9599511710274,-0.02769421585081011,0.3581092662557263,6.430885425854651
2019-12-09,160.9998180353753,165.42234086824547,158.76370945155065,159.5090789794922,30920409.0,0.0,0.0,162.22720336914062,,-2.735604195858315,-2.6485181535719504,157.06191782580873,164.3987159729004,171.73551411999205,-0.006192008741748856,0.3558002596824427,6.447152996628948
2019-12-10,161.14890609809692,162.24212094210077,158.0680540947307,158.7140350341797,26259395.0,0.0,0.0,161.85948791503907,,-2.85004619548792,-2.6888237619551445,156.69915954845564,163.78751296997072,170.8758663914858,-0.0049843178231548935,0.348061981709947,6.284789700253313
2019-12-11,159.40969035688664,161.9936441203445,156.42821224424225,160.80105590820312,21154277.0,0.0,0.0,161.45201873779297,,-2.7514366324456887,-2.7013463360532532,156.66966482941086,163.35022888183596,170.03079293426106,0.013149567229980619,0.3524578969642359,6.233406998528237
2019-12-12,162.44088187207035,173.82018830481346,161.49675005849127,172.27976989746094,66138915.0,0.0,0.0,162.30174255371094,,-1.782047652194393,-2.517486599281481,155.9977017864971,163.6632843017578,171.32886681701854,0.07138456849319885,0.4316718539453728,6.7181016698198155
2019-12-13,176.1556772152079,182.8143090897209,174.41648153043153,175.60906982421875,93019636.0,0.0,0.0,163.81235809326174,,-0.7501200358777851,-2.164013286600742,154.92021044415753,164.0682685852051,173.21632672625265,0.019324961536339336,0.4353749409341841,6.990704349994111
2019-12-16,175.9072195834416,177.69610959517283,172.27976038667833,173.869873046875,26249975.0,0.0,0.0,165.19377441406252,,-0.06076785544601648,-1.743364200369797,154.42464964941462,164.30927047729494,174.19389130517527,-0.009903798130043384,0.4368779017191477,6.878250411315567
2019-12-17,174.91339671742966,180.03159515781667,174.26741580674965,179.08746337890625,38213263.0,0.0,0.0,167.38019256591798,,0.8732382096945628,-1.220043718356925,153.1509613158872,164.9279266357422,176.70489195559722,0.03000859344174356,0.44380097925634737,6.827069818431717
2019-12-18,180.9757436925312,183.36092033017997,169.397660220629,173.72080993652344,63861334.0,0.0,0.0,167.91685943603517,,1.1952775403735814,-0.7369794666108238,152.91803725832432,165.2956428527832,177.6732484472421,-0.029966661770334246,0.45958214502979555,7.336797696368805
2019-12-19,173.57172772275678,179.08746578302342,172.92574680340496,178.0439453125,53466924.0,0.0,0.0,169.21380157470705,,1.7592692449889853,-0.23772972429086203,152.5297460270262,166.0410125732422,179.5522791194582,0.024885535460928532,0.45839750544825847,7.252863502315209
2019-12-20,179.28621619701389,180.5781931154165,173.77049366371963,174.8636932373047,48818008.0,0.0,0.0,170.6498794555664,,1.9443970380970939,0.19869562818672915,152.86437907221145,166.716813659668,180.56924824712453,-0.01786217481090624,0.46217526958411187,7.221066070128184
