,Open,High,Low,Close,Volume,Dividends,Stock Splits,SMA_10,SMA_50,MACD,MACD_Signal,Upper_BB,Middle_BB,Lower_BB,Daily_Return,Volatility_20,ATR
2019-10-31,459.16284952530185,460.85450212881614,445.9196144863295,447.61126708984375,21198377.0,0.0,0.0,,,,,,,,,,
2019-11-01,451.0912437315943,451.3812590206053,445.1462990578733,446.83795166015625,13522994.0,0.0,0.0,,,,,,,,-0.0017276496070245395,,
2019-11-04,447.5629568231727,456.5528705057656,447.5629568231727,454.8128967285156,16254715.0,0.0,0.0,,,,,,,,0.01784751057677547,,
2019-11-05,456.3595585925384,458.1962041437312,451.3329217681444,452.7345886230469,14952189.0,0.0,0.0,,,,,,,,-0.004569589210020375,,
2019-11-06,451.5745490874274,467.7660802787785,449.25457439883166,464.67279052734375,24922680.0,0.0,0.0,,,,,,,,0.02636909616427996,,
2019-11-07,466.8961251889692,466.8961251889692,459.7911782534688,462.594482421875,18312032.0,0.0,0.0,,,,,,,,-0.004472627078314861,,
2019-11-08,464.7211611855572,479.46270608015885,464.28615297879855,473.131103515625,52207121.0,0.0,0.0,,,,,,,,0.022777230369429358,,
2019-11-11,471.7294383205208,482.36268385643416,468.4428046912549,480.2360229492188,24766065.0,0.0,0.0,,,,,,,,0.015016809042568413,,
2019-11-13,480.2359785238072,480.9126513408007,467.1860874823985,469.5544128417969,24272664.0,0.0,0.0,,,,,,,,-0.02224241747177602,,
2019-11-14,473.4210365841904,483.18429408093976,467.6210851405862,482.0242919921875,35396276.0,0.0,0.0,463.420980834961,,,,,,,0.02655683518108476,,
2019-11-15,481.2509785001335,492.7058885385672,479.4626542325166,483.1842956542969,42074833.0,0.0,0.0,466.97828369140626,,,,,,,0.002406525317043995,,
2019-11-18,482.1210325847632,487.6309990429079,480.0910433896529,481.734375,22910109.0,0.0,0.0,470.4679260253906,,,,,,,-0.0030007611326304806,,
2019-11-19,481.3476630905389,485.2626186320605,473.517722507416,477.0460205078125,27939336.0,0.0,0.0,472.6912384033203,,,,,,,-0.009732239872206505,,
2019-11-20,478.689376245266,481.3960086706913,476.0793860849708,478.49603271484375,22606112.0,0.0,0.0,475.26738281250005,,,,,,,0.0030395646220624517,,11.520506138125105
2019-11-21,481.4926413913251,487.0025775605823,474.87102426240864,481.63763427734375,25745594.0,0.0,0.0,476.9638671875,,,,,,,0.0065655749425455046,,11.564152363842862
2019-11-22,484.39267299512494,485.0209952404125,475.741065963599,480.2360229492188,18462401.0,0.0,0.0,478.7280212402344,,,,,,,-0.0029100951179363843,,11.400993571912194
2019-11-25,475.5960286686231,483.3292974274625,475.1610205009067,481.20263671875,25692878.0,0.0,0.0,479.5351745605469,,,,,,,0.002012788969047108,,11.170085240101022
2019-11-26,485.06929144907696,500.2941649567961,484.29597634078056,493.6725769042969,67332823.61402723,0.0,0.0,480.8788299560547,,,,,,,0.025914114416698775,,11.7359025970971
2019-11-27,496.76589111067005,498.650828229759,487.4859329082742,488.64593505859375,29866539.0,0.0,0.0,482.7879821777344,,,,,,,-0.01018213706992599,,11.695116363124791
2019-11-28,492.5608925918654,502.6624870646388,491.0625835169933,501.8408508300781,35706498.0,0.0,0.0,484.76963806152344,,,,444.78800084282426,474.09530944824223,503.4026180536602,0.027003019619721513,,11.860933194761953
2019-11-29,498.79584870424713,499.2791780150071,493.28588276155193,495.5091857910156,13324549.0,0.0,0.0,486.00212707519535,,,,448.4294471681211,476.4902053833008,504.5509635984805,-0.012616878495621653,0.2387741370808457,11.624792828602256
2019-12-02,496.33087238618793,496.8625228187443,490.3375772369806,493.8658752441406,10130049.0,0.0,0.0,487.2152770996094,,,,453.35000596522957,478.84160156250005,504.3331971597705,-0.003316407836621016,0.23945138600910695,11.260518025256644
2019-12-03,492.7542417845344,494.2042297446655,487.8242768200728,492.3675842285156,12795657.0,0.0,0.0,488.7474334716797,,,,457.12203501601556,480.71933593750003,504.3166368589845,-0.0030338014645865385,0.23618411694278602,10.911906232352077
2019-12-04,492.9958868589838,513.6340244048797,492.31921403777307,511.6040649414063,30992538.0,0.0,0.0,492.05823669433596,,,,460.0763615460844,483.662809753418,507.2492579607516,0.03906934844833887,0.2641327910959091,11.654970813405974
2019-12-05,514.7940130705534,519.5789848238463,508.51073232384647,510.4923706054688,32354118.0,0.0,0.0,494.94371032714844,,,,461.3130277927462,485.9537887573242,510.59454972190224,-0.002172958371753353,0.2545715791818906,11.613062362448394
2019-12-06,512.3773252807002,515.7123089002356,504.25742929417135,507.3023681640625,24868376.0,0.0,0.0,497.6503448486328,,11.71722874513506,11.71722874513506,464.3312686242555,488.1891830444336,512.0470974646117,-0.006248873881548489,0.25550919568987446,11.60176359413524
2019-12-09,506.5774144372724,511.652371956108,504.78911967355504,508.94573974609375,12980877.0,0.0,0.0,500.42465515136723,,11.825281242370181,11.738839244582085,465.5424236549395,489.9799148559571,514.4174060569746,0.0032394321122108938,0.24647380900402707,11.263298500450794
2019-12-10,508.5107189351925,512.5706966492774,507.20575349145184,511.0723876953125,12021443.0,0.0,0.0,502.1646362304688,,11.936701700535991,11.778411735772867,465.87661740839576,491.52173309326173,517.1668487781277,0.004178535712431097,0.2428899295838025,10.841987404548988
2019-12-11,512.9090264993283,517.3556914328896,509.6224226790352,515.7606811523438,13768156.0,0.0,0.0,504.87611083984376,,12.241640150915202,11.871057418801334,468.19390197813925,493.83204650878906,519.4701910394389,0.009173443077551413,0.22406863883676673,10.619936072356515
2019-12-12,517.0172810959806,519.1922627460995,512.1356674146332,517.5006103515625,12385216.0,0.0,0.0,506.4420867919922,,12.474174245769518,11.99168078419497,468.60800449576664,495.6058624267578,522.603720357749,0.0033735204384546247,0.20879985975864468,10.365411733721498
2019-12-13,519.965738263744,524.702330493041,517.8390773239823,519.14404296875,17884861.0,0.0,0.0,508.8055725097656,,12.639927163872812,12.12133006013054,469.19208942518577,497.4038497924805,525.6156101597753,0.003175711456786523,0.20875753359789792,10.139433762846998
2019-12-16,521.512416650368,523.3490919494828,518.8057838412806,521.270751953125,13070575.0,0.0,0.0,511.5460601806641,,12.7875543889661,12.254574925897652,470.3102113391102,499.3806686401367,528.4511259411632,0.004096568212963225,0.20726139624143922,9.739710501800946
2019-12-17,522.9138952813671,524.8955332847142,520.7872349118596,523.1072387695312,11516163.0,0.0,0.0,514.6200256347656,,12.897502819050317,12.383160504528185,472.7579995884447,501.6837295532227,530.6094595180007,0.003523095837480339,0.20082740477214486,9.33746677830478
2019-12-18,523.9772306161769,524.7989257451751,518.080637338203,523.3489379882812,12906168.0,0.0,0.0,515.7945129394532,,12.856980306895991,12.477924465001745,475.5904891371823,503.92637481689457,532.2622604966068,0.00046204525733295476,0.20131687793734104,9.150382608923872
2019-12-19,519.2889891696827,523.1556234017725,515.9056842166042,522.18896484375,12082790.0,0.0,0.0,516.9641723632812,,12.593480467422182,12.501035665485833,478.4980647233196,505.95394134521484,533.40981796711,-0.0022164431038880217,0.2025691809245319,9.028444834834815
2019-12-20,522.9140162284066,531.1789360077485,521.2706846991417,527.8922729492188,27691592.0,0.0,0.0,519.0231628417969,,12.67237517128757,12.535303566646181,481.972198229295,508.33675384521484,534.7013094611348,0.01092192384259838,0.20214662925942067,9.091288154389952
2019-12-23,528.7622238040723,530.5505185112086,519.6756098863533,523.2522583007812,11521942.0,0.0,0.0,520.4538146972657,,12.243840812891904,12.477011015895325,486.4673664477258,510.43923492431645,534.4111034009071,-0.008789699880459967,0.20769539811412768,9.218689616566046
2019-12-24,523.9289151894413,525.8139110939359,521.3189253986145,523.0588989257812,6715007.0,0.0,0.0,521.6524658203125,,11.75466051133327,12.332540914982914,488.63534886690684,511.90855102539064,535.1817531838744,-0.00036953376107329294,0.19172045849327513,8.881282193619997
2019-12-26,523.0589164670963,524.3156197790065,519.7239916782506,520.7872924804688,7831074.0,0.0,0.0,522.155126953125,,11.067432085081919,12.079519149002715,492.5669239542723,513.5156188964844,534.4643138386965,-0.004342926676092818,0.18748382739290928,8.574878329843989
2019-12-27,522.9623192913967,532.1455762844989,520.4006503195725,531.082275390625,11247684.0,0.0,0.0,523.5132934570313,,11.174713842246263,11.898558087651425,493.41952107251325,514.9776901245117,536.5358591765101,0.019768114657948033,0.1767829049981505,8.801310303778449
2019-12-30,531.2755506123224,533.7888984086194,524.5089403148575,525.81396484375,13180302.0,0.0,0.0,524.1802856445313,,10.738225302075875,11.666491530536316,496.411811222274,516.4929290771485,536.574046932023,-0.009919951749472355,0.17387990176972332,8.835499431634412
2019-12-31,525.6689034685882,525.6689034685882,520.0622957236432,520.9323120117188,12491978.0,0.0,0.0,524.1464416503907,,9.90810719031623,11.3148146624923,500.59892400831393,517.8462509155273,535.0935778227407,-0.009283992359316429,0.17800934728607368,8.615225837953872
2020-01-01,521.8990634917575,524.4123525490692,517.8390850913445,518.8540649414062,7642793.0,0.0,0.0,523.7211242675781,,8.988092088780661,10.849470147749972,506.4888717756991,519.170574951172,531.8522781266447,-0.003989476218679511,0.1784515492058762,8.469371667937502
