,Open,High,Low,Close,Volume,Dividends,Stock Splits,SMA_10,SMA_50,MACD,MACD_Signal,Upper_BB,Middle_BB,Lower_BB,Daily_Return,Volatility_20,ATR
2019-10-31,2015.6644817072145,2036.3797402374616,2010.3576968921504,2025.3006591796875,1752830.0,0.0,0.0,,,,,,,,,,
2019-11-01,2015.7578256636452,2033.6334203619983,1998.347515127234,2029.02490234375,1609685.0,0.0,0.0,,,,,,,,0.001838859404494908,,
2019-11-04,2029.024854689832,2036.0075264627333,2001.5130824444989,2009.2869873046875,1523698.0,0.0,0.0,,,,,,,,-0.009727783535955159,,
2019-11-05,2004.9576819806755,2025.672940129768,1995.3215046855053,2022.3211669921875,2167085.0,0.0,0.0,,,,,,,,0.006486967650641384,,
2019-11-06,2016.5954640889963,2033.3538751479075,2006.354212886328,2029.11767578125,1093243.0,0.0,0.0,,,,,,,,0.003360746502580003,,
2019-11-07,2038.9402019028407,2038.9402019028407,1981.2167806617565,1990.759765625,1970785.0,0.0,0.0,,,,,,,,-0.018903738612144005,,
2019-11-08,1987.7336379318533,1997.183428241172,1939.320453307752,1942.48583984375,1537851.0,0.0,0.0,,,,,,,,-0.02424899609425968,,
2019-11-11,1937.7377051599735,1955.1943818136867,1925.4016536580168,1937.7843017578125,1050170.0,0.0,0.0,,,,,,,,-0.0024203718706725663,,
2019-11-13,1940.2516388129184,1950.3996970592527,1929.4982793277272,1946.768798828125,868433.0,0.0,0.0,,,,,,,,0.004636479437965635,,
2019-11-14,1946.3963504081448,1946.3963504081448,1919.25689949419,1926.332763671875,1291198.0,0.0,0.0,1985.9182861328127,,,,,,,-0.010497412516859539,,
2019-11-15,1920.001701981256,1954.2167886816133,1909.10878106328,1915.7655029296875,958290.0,0.0,0.0,1974.9647705078125,,,,,,,-0.005485688112392806,,
2019-11-18,1917.7207915245135,1932.198241393438,1897.424449208312,1914.3690185546875,1200573.0,0.0,0.0,1963.4991821289063,,,,,,,-0.0007289432724748579,,
2019-11-19,1917.953750443099,1917.953750443099,1889.9764671321004,1897.19189453125,1413218.0,0.0,0.0,1952.2896728515625,,,,,,,-0.008972734021994277,,
2019-11-20,1903.0107961598665,1911.2504396955376,1877.9197746158056,1886.7178955078125,989673.0,0.0,0.0,1938.729345703125,,,,,,,-0.005520790518676266,,34.86683427814118
2019-11-21,1887.183169472559,1917.8603245226357,1877.872941700124,1907.3397216796875,1397175.0,0.0,0.0,1926.5515502929688,,,,,,,0.010929999774197618,,35.232587745596206
2019-11-22,1908.5968530912796,1911.576080767712,1869.4938931742877,1888.440185546875,835864.0,0.0,0.0,1916.3195922851564,,,,,,,-0.009908846294129914,,35.72184487758393
2019-11-25,1882.6210865863368,1924.377434338877,1882.6210865863368,1920.1412353515625,862520.0,0.0,0.0,1914.0851318359375,,,,,,,0.016786896427702924,,36.15288079722367
2019-11-26,1916.975923502331,1937.2256691731304,1892.117660483792,1916.370849609375,3188224.0,0.0,0.0,1911.9437866210938,,,,,,,-0.0019635981316223905,,36.79253278951759
2019-11-27,1920.2812904478276,1955.0548587051271,1914.043482599443,1948.8636474609373,1259986.0,0.0,0.0,1912.1532714843752,,,,,,,0.016955380978679324,,37.09387874067234
2019-11-28,1953.239418803764,1953.61196433858,1924.4243059336063,1943.184326171875,1026831.0,0.0,0.0,1913.838427734375,,,,1853.678601122416,1949.8783569335938,2046.0781127447715,-0.002914170674003569,,36.52914871669387
2019-11-29,1940.251656882689,1940.717168316682,1890.9074448794345,1894.910888671875,1298616.0,0.0,0.0,1911.7529663085938,,,,1850.887478920443,1943.3588684082033,2035.8302578959635,-0.024842438697053493,0.18499021489128473,37.65398675781863
2019-12-02,1897.4244739511437,1919.769021240068,1889.2780244187231,1902.2657470703125,1600494.0,0.0,0.0,1910.5426391601563,,,,1851.8136686427472,1937.0209106445313,2022.2281526463155,0.0038813742864671763,0.18587641404433658,37.14234461949908
